Date,Grade,Team 1,Elo_1,G_1,P_1,Sc_1,Team 2,Elo_2,G_2,P_2,Sc_2,Home,Margin,Weight,T1_win_odds,Result_T1,Result_T2
03-04-2011,League,Limerick,1697,1,24,27,Kerry,1309,1,9,12,Y,2,40,92.26%,6,-6
03-04-2011,League,Down,1328,1,14,17,Antrim,1470,5,8,23,Y,1.352941176,40,50.92%,-28,28
03-04-2011,League,Donegal,781,1,8,11,Louth,880,6,12,30,Y,2,40,55.84%,-45,45
10-04-2011,League,Sligo,713,2,11,17,Donegal,736,2,12,18,Y,1.058823529,40,64.22%,-27,27
10-04-2011,League,Roscommon,956,2,24,30,Louth,925,0,15,15,Y,2,40,69.71%,24,-24
10-04-2011,League,Monaghan,664,2,16,22,Mayo,1147,0,17,17,Y,1.294117647,40,17.75%,43,-43
17-04-2011,League,Tipperary,2094,0,17,17,Wexford,1584,1,14,17,Y,1,40,95.43%,-18,18
17-04-2011,League,Waterford,1891,1,17,20,Galway,1941,1,16,19,Y,1.052631579,40,61.31%,16,-16
17-04-2011,League,Cork,1829,1,14,17,Dublin,1781,1,15,18,Y,1.058823529,40,71.34%,-30,30
17-04-2011,League,Kilkenny,2108,1,27,30,Offaly,1571,1,19,22,Y,1.363636364,40,95.94%,2,-2
17-04-2011,League,Antrim,1498,0,15,15,Limerick,1703,4,15,27,Y,1.8,40,43.70%,-31,31
17-04-2011,League,Kerry,1303,1,15,18,Laois,1540,4,15,27,Y,1.5,40,40.12%,-24,24
17-04-2011,League,Westmeath,1257,3,15,24,Down,1300,4,14,26,Y,1.083333333,40,62.08%,-27,27
17-04-2011,League,Clare,1608,4,28,40,Carlow,1474,0,8,8,Y,2,40,78.72%,17,-17
23-04-2011,Secondary,Kildare,1143,1,21,24,Kerry,1279,1,25,28,Y,1.166666667,50,51.61%,-30,30
23-04-2011,Secondary,Down,1327,1,13,16,Derry,1077,2,17,23,Y,1.4375,50,86.32%,-62,62
23-04-2011,Secondary,Mayo,1104,1,17,20,Wicklow,1132,1,19,22,Y,1.1,50,63.69%,-35,35
23-04-2011,Secondary,Armagh,1100,1,17,20,Meath,1177,2,21,27,Y,1.35,50,58.33%,-39,39
23-04-2011,Secondary,London,1135,1,19,22,Roscommon,980,1,17,20,Y,1.1,50,80.29%,11,-11
23-04-2011,Secondary,Sligo,686,1,7,10,Louth,901,4,18,30,Y,2,50,42.57%,-43,43
23-04-2011,Secondary,Warwickshire,528,1,13,16,Donegal,763,3,16,25,Y,1.5625,50,40.34%,-32,32
23-04-2011,Secondary,Longford,698,2,12,18,Tyrone,724,4,17,29,Y,1.611111111,50,63.90%,-51,51
23-04-2011,Secondary,Leitrim,446,0,8,8,South Down,622,4,25,37,Y,2,50,47.01%,-47,47
30-04-2011,League,Clare,1625,2,13,19,Limerick,1734,4,12,24,Y,1.263157895,40,54.71%,-28,28
30-04-2011,Secondary,Kerry,1309,1,20,23,Meath,1216,1,17,20,Y,1.15,50,75.38%,14,-14
30-04-2011,Secondary,Wicklow,1167,3,16,25,Derry,1139,2,11,17,Y,1.470588235,50,69.42%,22,-22
30-04-2011,Secondary,Mayo,1069,2,10,16,Kildare,1113,1,20,23,Y,1.4375,50,61.97%,-45,45
30-04-2011,Secondary,Down,1265,1,20,23,Armagh,1061,0,6,6,Y,2,50,83.62%,16,-16
30-04-2011,Secondary,Fingal,915,2,12,18,Monaghan,707,1,17,20,Y,1.111111111,50,83.87%,-47,47
30-04-2011,Secondary,Louth,944,1,10,13,London,1146,6,20,38,Y,2,50,44.04%,-44,44
30-04-2011,Secondary,Donegal,795,3,18,27,Fermanagh,603,2,8,14,Y,1.928571429,50,82.85%,17,-17
30-04-2011,Secondary,Tyrone,775,2,14,20,South Down,669,1,9,12,Y,1.666666667,50,76.48%,20,-20
30-04-2011,Secondary,Leitrim,399,2,11,17,Warwickshire,496,4,11,23,Y,1.352941176,50,56.07%,-38,38
01-05-2011,League,Dublin,1811,0,22,22,Kilkenny,2110,1,7,10,Y,2,40,33.49%,53,-53
07-05-2011,Secondary,Down,1281,1,18,21,Meath,1202,1,7,10,Y,2,50,74.17%,26,-26
07-05-2011,Secondary,Derry,1117,1,13,16,Kildare,1158,4,18,30,Y,1.875,50,62.29%,-58,58
07-05-2011,Secondary,Fingal,868,3,19,28,Sligo,643,0,11,11,Y,2,50,84.90%,15,-15
07-05-2011,Secondary,Louth,900,3,9,18,Roscommon,969,1,14,17,Y,1.058823529,50,59.22%,22,-22
07-05-2011,Secondary,South Down,649,2,14,20,Longford,647,1,14,17,Y,1.176470588,50,66.82%,20,-20
07-05-2011,Secondary,Fermanagh,586,1,10,13,Warwickshire,534,4,8,20,Y,1.538461538,50,71.71%,-55,55
14-05-2011,Provincial,Laois,1564,3,12,21,Antrim,1467,1,21,24,Y,1.142857143,60,75.72%,-52,52
14-05-2011,Ulster,Fermanagh,531,5,6,21,Armagh,1045,5,19,34,Y,1.619047619,35,15.76%,-9,9
14-05-2011,Ulster,Donegal,812,1,13,16,Down,1307,3,15,24,Y,1.5,35,16.96%,-9,9
14-05-2011,Ulster,Tyrone,795,0,6,6,Derry,1059,2,13,19,Y,2,35,37.17%,-26,26
21-05-2011,Secondary,Down,1316,1,17,20,Kerry,1323,1,18,21,Y,1.05,50,65.89%,-35,35
21-05-2011,Secondary,Wicklow,1189,3,11,20,Kildare,1216,2,11,17,Y,1.176470588,50,63.79%,21,-21
21-05-2011,Secondary,London,1190,1,29,32,Fingal,883,1,5,8,Y,2,50,89.13%,11,-11
21-05-2011,Secondary,Monaghan,754,1,13,16,Louth,922,2,17,23,Y,1.4375,50,47.93%,-34,34
21-05-2011,Secondary,Warwickshire,589,2,10,16,Tyrone,769,2,15,21,Y,1.3125,50,46.55%,-31,31
21-05-2011,Secondary,South Down,669,1,12,15,Donegal,803,1,15,18,Y,1.2,50,51.84%,-31,31
22-05-2011,Provincial,Carlow,1457,1,14,17,Westmeath,1230,4,10,22,Y,1.294117647,60,85.02%,-66,66
29-05-2011,Provincial,Dublin,1864,2,21,27,Offaly,1569,1,20,23,Y,1.173913043,60,88.59%,8,-8
29-05-2011,Provincial,Wexford,1602,3,16,25,Antrim,1519,1,11,14,Y,1.785714286,60,74.52%,27,-27
29-05-2011,Provincial,Tipperary,2076,3,22,31,Cork,1799,0,23,23,Y,1.347826087,60,87.72%,10,-10
29-05-2011,Ulster,Down,1281,3,19,28,Derry,1085,1,9,12,N,2,35,71.15%,20,-20
29-05-2011,Ulster,Armagh,1054,2,17,23,Monaghan,720,2,7,13,N,1.769230769,35,82.32%,11,-11
04-06-2011,Provincial,Westmeath,1296,2,14,20,Galway,1925,4,17,29,Y,1.45,60,9.92%,-9,9
04-06-2011,Secondary,Kerry,1358,2,21,27,Wicklow,1210,2,8,14,N,1.928571429,50,66.41%,32,-32
04-06-2011,Secondary,London,1201,2,20,26,Louth,956,0,11,11,N,2,50,75.55%,24,-24
04-06-2011,Secondary,Tyrone,800,0,17,17,Donegal,834,2,12,18,N,1.058823529,50,46.09%,-24,24
11-06-2011,Provincial,Wexford,1629,1,15,18,Kilkenny,2057,1,26,29,Y,1.611111111,60,21.75%,-21,21
12-06-2011,Provincial,Limerick,1762,3,14,23,Waterford,1907,3,15,24,N,1.043478261,60,33.90%,-21,21
18-06-2011,Provincial,Dublin,1872,0,19,19,Galway,1934,2,7,13,N,1.461538462,60,42.91%,50,-50
18-06-2011,Qualifier,Laois,1512,1,13,16,Cork,1789,10,20,50,Y,2,60,35.78%,-43,43
18-06-2011,Qualifier,Antrim,1492,2,25,31,Westmeath,1287,1,19,22,Y,1.409090909,60,83.68%,14,-14
19-06-2011,Provincial,Clare,1597,1,19,22,Tipperary,2086,4,19,31,N,1.409090909,60,9.52%,-8,8
19-06-2011,Ulster,Armagh,1065,0,14,14,Down,1301,1,10,13,N,1.076923077,35,25.22%,28,-28
25-06-2011,Qualifier,Cork,1832,2,17,23,Offaly,1561,2,16,22,Y,1.045454545,60,87.42%,8,-8
25-06-2011,Qualifier,Antrim,1506,0,23,23,Carlow,1391,1,12,15,Y,1.533333333,60,77.21%,21,-21
02-07-2011,Qualifier,Limerick,1741,1,21,24,Wexford,1608,2,13,19,Y,1.263157895,60,78.64%,16,-16
02-07-2011,Qualifier,Galway,1884,4,25,37,Clare,1589,0,20,20,Y,1.85,60,88.59%,13,-13
03-07-2011,Provincial,Dublin,1922,1,15,18,Kilkenny,2078,4,17,29,Y,1.611111111,60,49.31%,-48,48
03-07-2011,Ulster,Antrim,1527,2,20,26,Armagh,1093,2,12,18,Y,1.444444444,35,93.64%,3,-3
09-07-2011,Qualifier,Cork,1840,1,14,17,Galway,1897,2,23,29,N,1.705882353,60,43.48%,-44,44
09-07-2011,Qualifier,Antrim,1530,0,12,12,Limerick,1757,3,22,31,N,2,60,26.01%,-31,31
10-07-2011,Provincial,Tipperary,2094,7,19,40,Waterford,1928,0,19,19,N,2,60,68.23%,38,-38
24-07-2011,All-Ireland,Dublin,1874,3,13,22,Limerick,1788,0,18,18,N,1.222222222,80,59.77%,39,-39
24-07-2011,All-Ireland,Waterford,1890,2,23,29,Galway,1941,2,13,19,N,1.526315789,80,44.16%,68,-68
07-08-2011,All-Ireland,Kilkenny,2126,2,19,25,Waterford,1958,1,16,19,N,1.315789474,80,68.43%,33,-33
14-08-2011,All-Ireland,Dublin,1913,0,18,18,Tipperary,2132,1,19,22,N,1.222222222,80,26.73%,-26,26
04-09-2011,All-Ireland,Kilkenny,2159,2,17,23,Tipperary,2158,1,16,19,N,1.210526316,80,50.12%,48,-48
21-02-2010,League,Limerick,1778,1,11,14,Galway,1872,1,18,21,Y,1.5,40,56.41%,-34,34
21-02-2010,League,Cork,1720,1,22,25,Offaly,1621,1,11,14,Y,1.785714286,40,75.89%,17,-17
21-02-2010,League,Waterford,1836,4,13,25,Dublin,1759,0,12,12,Y,2,40,73.99%,21,-21
21-02-2010,League,Clare,1622,2,20,26,Down,1438,0,6,6,Y,2,40,82.32%,14,-14
21-02-2010,League,Westmeath,1350,0,14,14,Wexford,1564,1,20,23,Y,1.642857143,40,42.68%,-28,28
21-02-2010,League,Antrim,1461,1,11,14,Carlow,1591,2,7,13,Y,1.076923077,40,52.30%,21,-21
21-02-2010,League,Derry,1111,1,9,12,Roscommon,888,1,17,20,Y,1.666666667,40,84.78%,-57,57
21-02-2010,League,London,1095,1,14,17,Tyrone,768,1,13,16,Y,1.0625,40,89.99%,4,-4
21-02-2010,League,Louth,860,2,11,17,Louth,860,1,8,11,Y,1.545454545,40,66.61%,21,-21
21-02-2010,League,Tyrone,764,0,11,11,Derry,1054,1,15,18,Y,1.636363636,40,34.42%,-23,23
21-02-2010,League,Cavan,454,1,17,20,Leitrim,574,3,4,13,Y,1.538461538,40,53.45%,29,-29
27-02-2010,League,Limerick,1744,1,14,17,Cork,1737,2,21,27,Y,1.588235294,40,67.33%,-43,43
28-02-2010,League,Kilkenny,2096,1,17,20,Offaly,1604,0,12,12,Y,1.666666667,40,95.06%,3,-3
28-02-2010,League,Galway,1906,4,15,27,Waterford,1857,1,15,18,Y,1.5,40,71.43%,17,-17
28-02-2010,League,Dublin,1738,1,21,24,Tipperary,1944,1,12,15,Y,1.6,40,43.59%,36,-36
28-02-2010,League,Wexford,1592,2,23,29,Down,1424,1,12,15,Y,1.933333333,40,81.22%,15,-15
28-02-2010,League,Kildare,1129,2,7,13,Antrim,1482,1,19,22,Y,1.692307692,40,28.19%,-19,19
28-02-2010,League,Laois,1458,1,11,14,Clare,1636,2,12,18,Y,1.285714286,40,46.78%,-24,24
28-02-2010,League,Carlow,1570,5,17,32,Westmeath,1322,1,10,13,Y,2,40,86.21%,11,-11
28-02-2010,League,London,1099,0,8,8,Tyrone,741,0,7,7,Y,1.142857143,40,91.21%,4,-4
28-02-2010,League,Mayo,1189,2,14,20,Donegal,841,1,9,12,Y,1.666666667,40,90.83%,6,-6
28-02-2010,League,Meath,1251,1,20,23,Roscommon,945,0,12,12,Y,1.916666667,40,89.09%,8,-8
28-02-2010,League,Donegal,835,1,21,24,Fingal,901,3,12,21,Y,1.142857143,40,59.55%,18,-18
28-02-2010,League,Roscommon,937,8,15,39,Sligo,686,0,16,16,Y,2,40,86.37%,11,-11
28-02-2010,League,Sligo,675,0,10,10,Wicklow,950,6,22,40,Y,2,40,35.99%,-29,29
28-02-2010,League,Fermanagh,565,1,16,19,Leitrim,545,0,14,14,Y,1.357142857,40,68.63%,17,-17
28-02-2010,League,Longford,696,1,11,14,Cavan,483,1,9,12,Y,1.166666667,40,84.18%,7,-7
28-02-2010,League,South Down,624,0,10,10,Monaghan,563,0,15,15,Y,1.5,40,72.55%,-44,44
06-03-2010,League,Longford,703,2,14,20,South Down,580,1,14,17,Y,1.176470588,40,77.85%,10,-10
07-03-2010,League,Tipperary,1908,1,14,17,Kilkenny,2099,0,13,13,Y,1.307692308,40,45.29%,29,-29
07-03-2010,League,Fingal,883,1,7,10,Armagh,1053,1,9,12,Y,1.2,40,47.70%,-23,23
07-03-2010,League,Monaghan,607,5,14,29,Fermanagh,582,3,7,16,Y,1.8125,40,69.12%,22,-22
09-03-2010,League,Laois,1434,1,15,18,Kildare,1110,0,8,8,Y,2,40,89.87%,8,-8
13-03-2010,League,Westmeath,1311,0,11,11,Kildare,1102,4,10,22,Y,2,40,83.93%,-67,67
14-03-2010,League,Tipperary,1937,2,17,23,Galway,1923,0,14,14,Y,1.642857143,40,68.03%,21,-21
14-03-2010,League,Cork,1780,0,18,18,Kilkenny,2070,1,13,16,Y,1.125,40,34.42%,30,-30
14-03-2010,League,Offaly,1601,3,19,28,Dublin,1774,1,18,21,Y,1.333333333,40,47.35%,28,-28
14-03-2010,League,Waterford,1840,2,20,26,Limerick,1701,2,10,16,Y,1.625,40,79.10%,14,-14
14-03-2010,League,Clare,1660,1,22,25,Wexford,1607,2,19,25,Y,1,40,71.81%,-9,9
14-03-2010,League,Down,1409,3,9,18,Carlow,1581,3,11,20,Y,1.111111111,40,47.47%,-21,21
14-03-2010,League,Antrim,1501,1,12,15,Laois,1442,2,19,25,Y,1.666666667,40,72.36%,-48,48
14-03-2010,League,Armagh,1076,1,15,18,London,1103,3,14,23,Y,1.277777778,40,63.79%,-33,33
14-03-2010,League,Kerry,1295,3,30,39,Derry,1077,2,15,21,Y,1.857142857,40,84.48%,12,-12
14-03-2010,League,Mayo,1195,1,7,10,Armagh,1043,3,11,20,Y,2,40,80.07%,-64,64
14-03-2010,League,Fingal,860,4,17,29,Kerry,1307,2,19,25,Y,1.16,40,20.30%,37,-37
14-03-2010,League,Louth,881,1,12,15,Mayo,1131,1,12,15,Y,1,40,38.69%,5,-5
14-03-2010,League,Wicklow,979,1,18,21,Fingal,897,0,10,10,Y,2,40,74.43%,20,-20
14-03-2010,League,Fermanagh,560,2,14,20,Cavan,476,2,12,18,Y,1.111111111,40,74.60%,11,-11
14-03-2010,League,Leitrim,528,3,15,24,South Down,570,3,10,19,Y,1.263157895,40,62.18%,19,-19
14-03-2010,League,Monaghan,629,2,13,19,Longford,713,1,12,15,Y,1.266666667,40,57.54%,22,-22
20-03-2010,League,Galway,1902,1,22,25,Offaly,1629,1,18,21,Y,1.19047619,40,87.52%,6,-6
20-03-2010,League,Kildare,1169,1,15,18,Down,1388,2,16,22,Y,1.222222222,40,42.12%,-21,21
21-03-2010,League,Dublin,1746,0,23,23,Kilkenny,2040,2,21,27,Y,1.173913043,40,34.00%,-16,16
21-03-2010,League,Waterford,1854,2,20,26,Cork,1810,3,17,26,Y,1,40,70.96%,-8,8
21-03-2010,League,Limerick,1687,0,8,8,Tipperary,1958,2,24,30,Y,2,40,36.42%,-29,29
21-03-2010,League,Antrim,1453,1,9,12,Clare,1651,0,13,13,Y,1.083333333,40,44.50%,-19,19
21-03-2010,League,Carlow,1602,0,16,16,Wexford,1616,0,13,13,Y,1.230769231,40,65.17%,17,-17
21-03-2010,League,Laois,1490,4,14,26,Westmeath,1244,0,13,13,Y,2,40,86.10%,11,-11
21-03-2010,League,Derry,1065,1,12,15,Louth,886,0,18,18,Y,1.2,40,81.98%,-39,39
21-03-2010,League,London,1136,0,17,17,London,1136,4,7,19,Y,1.117647059,40,66.61%,-30,30
21-03-2010,League,Meath,1259,2,18,24,Meath,1259,3,10,19,Y,1.263157895,40,66.61%,17,-17
21-03-2010,League,Roscommon,948,1,17,20,Derry,1026,3,12,21,Y,1.05,40,58.21%,-24,24
21-03-2010,League,Tyrone,737,0,9,9,Donegal,853,1,14,17,Y,1.888888889,40,53.91%,-41,41
21-03-2010,League,Monaghan,651,1,18,21,Cavan,465,0,10,10,Y,2,40,82.45%,14,-14
21-03-2010,League,Longford,691,3,20,29,Leitrim,547,1,9,12,Y,2,40,79.48%,16,-16
21-03-2010,League,South Down,551,2,21,27,Fermanagh,571,2,18,24,Y,1.125,40,64.54%,16,-16
21-03-2010,League,Leitrim,531,1,12,15,Monaghan,665,2,11,17,Y,1.133333333,40,51.84%,-24,24
21-03-2010,League,Fermanagh,555,1,15,18,Longford,707,4,11,23,Y,1.277777778,40,49.77%,-25,25
21-03-2010,League,South Down,567,2,11,17,Cavan,451,1,19,22,Y,1.294117647,40,77.29%,-40,40
27-03-2010,League,Kerry,1270,2,22,28,Roscommon,924,1,8,11,Y,2,40,90.76%,7,-7
27-03-2010,League,Mayo,1126,0,15,15,Sligo,646,0,10,10,Y,1.5,40,94.79%,3,-3
27-03-2010,League,Meath,1276,1,17,20,Wicklow,999,0,15,15,Y,1.333333333,40,87.72%,7,-7
28-03-2010,League,Offaly,1623,2,17,23,Limerick,1658,3,13,22,Y,1.045454545,40,62.94%,15,-15
28-03-2010,League,Dublin,1730,1,11,14,Cork,1818,0,17,17,Y,1.214285714,40,57.09%,-28,28
28-03-2010,League,Kilkenny,2056,1,23,26,Galway,1908,2,21,27,Y,1.038461538,40,79.78%,-33,33
28-03-2010,League,Tipperary,1987,1,19,22,Waterford,1846,2,16,22,Y,1,40,79.25%,-12,12
28-03-2010,League,Wexford,1599,0,24,24,Kildare,1148,0,12,12,Y,2,40,94.09%,5,-5
28-03-2010,League,Westmeath,1233,1,14,17,Antrim,1434,1,13,16,Y,1.0625,40,44.16%,24,-24
28-03-2010,League,Carlow,1619,0,11,11,Clare,1670,1,9,12,Y,1.090909091,40,61.20%,-27,27
28-03-2010,League,Down,1409,1,11,14,Laois,1501,0,20,20,Y,1.428571429,40,56.64%,-32,32
28-03-2010,League,Fingal,877,7,15,36,Derry,1050,5,16,31,Y,1.161290323,40,47.35%,24,-24
28-03-2010,League,Sligo,643,3,13,22,Kerry,1277,1,18,21,Y,1.047619048,40,9.72%,38,-38
28-03-2010,League,Wicklow,992,0,14,14,Armagh,1107,2,17,23,Y,1.642857143,40,54.02%,-35,35
28-03-2010,League,Louth,925,2,16,22,Louth,925,3,10,19,Y,1.157894737,40,66.61%,15,-15
28-03-2010,League,Roscommon,917,4,17,29,Tyrone,696,1,6,9,Y,2,40,84.66%,12,-12
28-03-2010,League,Tyrone,684,0,3,3,Fingal,901,0,15,15,Y,2,40,42.35%,-34,34
03-04-2010,League,Clare,1697,4,18,30,Westmeath,1257,3,15,24,Y,1.25,40,93.80%,3,-3
04-04-2010,League,Galway,1941,0,17,17,Dublin,1702,0,15,15,Y,1.133333333,40,85.71%,6,-6
04-04-2010,League,Limerick,1643,0,16,16,Kilkenny,2023,2,17,23,Y,1.4375,40,25.75%,-15,15
04-04-2010,League,Waterford,1858,1,19,22,Offaly,1638,1,16,19,Y,1.157894737,40,84.60%,7,-7
04-04-2010,League,Cork,1846,1,16,19,Tipperary,1975,1,15,18,Y,1.055555556,40,52.42%,20,-20
04-04-2010,League,Antrim,1410,2,16,22,Down,1377,2,17,23,Y,1.045454545,40,69.90%,-29,29
04-04-2010,League,Laois,1533,1,14,17,Wexford,1604,1,18,21,Y,1.235294118,40,59.00%,-29,29
04-04-2010,League,Kildare,1143,2,5,11,Carlow,1592,3,14,23,Y,2,40,20.15%,-16,16
10-04-2010,League,Kerry,1239,2,18,24,Kerry,1239,3,13,22,Y,1.090909091,40,66.61%,15,-15
10-04-2010,League,Longford,732,1,10,13,Monaghan,689,1,18,21,N,1.615384615,40,54.93%,-35,35
18-04-2010,League,Kilkenny,2038,1,20,23,Waterford,1865,2,12,18,Y,1.277777778,40,81.57%,9,-9
18-04-2010,League,Galway,1947,3,17,26,Cork,1866,2,13,19,Y,1.368421053,40,74.34%,14,-14
18-04-2010,League,Offaly,1631,2,14,20,Tipperary,1955,1,18,21,Y,1.05,40,30.97%,-13,13
18-04-2010,League,Dublin,1696,6,30,48,Limerick,1628,2,11,17,Y,2,40,73.18%,21,-21
18-04-2010,League,Wexford,1633,4,18,30,Antrim,1381,1,12,15,Y,2,40,86.43%,11,-11
18-04-2010,League,Kildare,1127,0,11,11,Clare,1700,2,15,21,Y,1.909090909,40,12.48%,-10,10
18-04-2010,League,Down,1406,1,18,21,Westmeath,1254,3,14,23,Y,1.095238095,40,80.07%,-35,35
18-04-2010,League,Carlow,1608,1,10,13,Laois,1504,1,16,19,Y,1.461538462,40,76.31%,-45,45
18-04-2010,League,Donegal,894,1,13,16,Meath,1283,2,16,22,Y,1.375,40,24.96%,-14,14
18-04-2010,League,Sligo,681,3,17,26,Sligo,681,0,11,11,Y,2,40,66.61%,27,-27
18-04-2010,League,Wicklow,957,3,21,30,Donegal,880,2,13,19,Y,1.578947368,40,73.99%,16,-16
01-05-2010,League,Wicklow,973,3,18,27,Louth,940,2,9,15,N,1.8,40,53.79%,33,-33
02-05-2010,League,Galway,1961,2,22,28,Cork,1852,1,17,20,N,1.4,40,62.29%,21,-21
02-05-2010,League,Clare,1710,2,9,15,Wexford,1644,1,16,19,N,1.266666667,40,57.54%,-29,29
08-05-2010,Ulster,Donegal,864,1,13,16,Armagh,1142,3,23,32,Y,2,35,35.68%,-25,25
08-05-2010,Ulster,Fermanagh,530,2,10,16,Monaghan,724,1,15,18,Y,1.125,35,44.95%,-18,18
08-05-2010,Ulster,Tyrone,650,6,24,42,Cavan,491,1,14,17,Y,2,35,80.58%,14,-14
08-05-2010,Secondary,Wicklow,1006,1,19,22,Mayo,1129,2,12,18,Y,1.222222222,50,53.10%,29,-29
08-05-2010,Secondary,Down,1371,1,19,22,Kerry,1254,0,27,27,Y,1.227272727,50,77.37%,-47,47
08-05-2010,Secondary,Meath,1297,1,10,13,Kildare,1117,2,18,24,Y,1.846153846,50,82.05%,-76,76
08-05-2010,Secondary,Westmeath,1289,5,15,30,Derry,1026,3,16,25,Y,1.2,50,87.01%,8,-8
15-05-2010,Ulster,London,1106,3,17,26,Monaghan,742,1,16,19,N,1.368421053,35,84.24%,8,-8
15-05-2010,Ulster,Armagh,1167,3,20,29,Tyrone,664,2,9,15,N,1.933333333,35,91.02%,6,-6
15-05-2010,Secondary,Kerry,1301,3,14,23,Westmeath,1297,2,11,17,Y,1.352941176,50,67.02%,22,-22
15-05-2010,Secondary,Kildare,1193,1,19,22,Wicklow,1035,1,16,19,Y,1.157894737,50,80.51%,11,-11
15-05-2010,Secondary,Mayo,1100,2,12,18,Down,1324,3,19,28,Y,1.555555556,50,41.56%,-32,32
15-05-2010,Secondary,Derry,1018,0,15,15,Meath,1221,2,16,22,Y,1.466666667,50,43.93%,-32,32
22-05-2010,Provincial,Carlow,1563,0,10,10,Laois,1549,1,13,16,Y,1.6,60,68.03%,-65,65
22-05-2010,Secondary,Westmeath,1275,2,21,27,Down,1356,1,18,21,N,1.285714286,50,40.78%,38,-38
22-05-2010,Secondary,Wicklow,1024,3,13,22,Meath,1253,1,18,21,N,1.047619048,50,25.83%,39,-39
29-05-2010,Ulster,London,1114,2,12,18,Derry,986,0,15,15,N,1.2,35,64.32%,15,-15
29-05-2010,Ulster,Down,1318,4,24,36,Armagh,1173,0,9,9,N,2,35,66.10%,24,-24
29-05-2010,Provincial,Wexford,1673,1,14,17,Galway,1982,2,22,28,Y,1.647058824,60,32.47%,-32,32
30-05-2010,Provincial,Antrim,1370,3,16,25,Offaly,1618,2,26,32,N,1.28,60,24.19%,-19,19
30-05-2010,Provincial,Cork,1831,3,15,24,Tipperary,1968,0,14,14,Y,1.714285714,60,51.50%,50,-50
05-06-2010,Secondary,Kildare,1204,0,18,18,Westmeath,1313,3,19,28,N,1.555555556,50,37.71%,-29,29
05-06-2010,Secondary,Kerry,1323,2,17,23,Wicklow,1063,2,14,20,N,1.15,50,76.81%,13,-13
05-06-2010,Secondary,Armagh,1149,3,15,24,Fingal,935,1,12,15,Y,1.6,50,84.24%,13,-13
05-06-2010,Secondary,Roscommon,929,4,16,28,Monaghan,734,0,18,18,Y,1.555555556,50,83.04%,13,-13
05-06-2010,Secondary,Louth,907,3,17,26,Tyrone,658,1,7,10,Y,2,50,86.26%,14,-14
05-06-2010,Secondary,London,1129,2,16,22,Sligo,708,3,5,14,Y,1.571428571,50,93.27%,5,-5
05-06-2010,Secondary,Leitrim,507,1,13,16,South Down,527,1,12,15,Y,1.066666667,50,64.54%,19,-19
05-06-2010,Secondary,Donegal,839,3,13,22,Longford,697,1,15,18,Y,1.222222222,50,79.33%,13,-13
05-06-2010,Secondary,Warwickshire,547,2,17,23,Fermanagh,512,1,8,11,Y,2,50,70.10%,30,-30
06-06-2010,Provincial,Dublin,1717,0,25,25,Laois,1614,0,16,16,N,1.5625,60,61.64%,36,-36
07-06-2010,Provincial,Clare,1681,1,15,18,Waterford,1856,0,22,22,N,1.222222222,60,30.88%,-23,23
12-06-2010,Secondary,Louth,921,1,8,11,Roscommon,942,0,17,17,Y,1.545454545,50,64.43%,-50,50
12-06-2010,Secondary,Armagh,1162,4,26,38,London,1134,2,23,29,Y,1.310344828,50,69.42%,20,-20
12-06-2010,Secondary,Fingal,922,1,18,21,Tyrone,644,2,9,15,Y,1.4,50,87.77%,9,-9
12-06-2010,Secondary,Sligo,703,3,10,19,Monaghan,721,0,13,13,Y,1.461538462,50,64.75%,26,-26
12-06-2010,Secondary,Donegal,852,0,21,21,Warwickshire,577,2,9,15,Y,1.4,50,87.62%,9,-9
12-06-2010,Secondary,Cavan,477,1,14,17,Leitrim,526,2,14,20,Y,1.176470588,50,61.42%,-36,36
12-06-2010,Secondary,Longford,684,5,13,28,South Down,508,1,13,16,Y,1.75,50,81.78%,16,-16
19-06-2010,Secondary,Louth,871,2,15,21,Sligo,729,3,18,27,N,1.285714286,50,65.79%,-42,42
19-06-2010,Secondary,London,1114,5,17,32,Fingal,931,1,11,14,N,2,50,69.90%,30,-30
19-06-2010,Secondary,Fermanagh,482,0,19,19,Cavan,441,1,7,10,Y,1.9,50,70.67%,28,-28
19-06-2010,Secondary,Warwickshire,568,2,12,18,Longford,700,2,22,28,Y,1.555555556,50,52.07%,-40,40
20-06-2010,Provincial,Galway,2014,2,19,25,Offaly,1637,3,16,25,N,1,60,85.02%,-21,21
20-06-2010,Provincial,Dublin,1753,0,12,12,Kilkenny,2047,4,19,31,Y,2,60,34.00%,-41,41
20-06-2010,Provincial,Cork,1881,2,19,25,Limerick,1607,0,12,12,Y,2,60,87.57%,15,-15
26-06-2010,Provincial,Galway,1993,3,16,25,Offaly,1658,2,18,24,N,1.041666667,60,82.39%,11,-11
26-06-2010,Qualifier,Carlow,1498,1,19,22,Laois,1578,3,12,21,Y,1.047619048,60,57.99%,26,-26
26-06-2010,Qualifier,Antrim,1351,2,18,24,Carlow,1524,3,12,21,Y,1.142857143,60,47.35%,36,-36
26-06-2010,Qualifier,Tipperary,1918,3,24,33,Wexford,1641,0,19,19,Y,1.736842105,60,87.72%,13,-13
26-06-2010,Secondary,Armagh,1182,5,18,33,Sligo,771,1,18,21,N,1.571428571,50,86.91%,10,-10
